time_hourly,generation_biomass,generation_fossil_brown_coal/lignite,generation_fossil_coal-derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run-of-river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,total_load_actual,price_actual
2015-07-21 12:00:00,503,645,0,11591,7950,419,0,0,0,0,725,4492,0,6699,91,64,5044,247,0,1128,39340,89.12
2015-07-21 13:00:00,508,644,0,11895,7961,416,0,0,0,0,719,3896,0,6689,88,66,5185,258,0,1829,39928,89.03
2015-07-21 14:00:00,510,637,0,11685,8007,418,0,0,0,0,677,3152,0,6689,88,68,5140,258,0,2511,39436,87.51
2015-07-21 15:00:00,506,634,0,11222,7983,412,0,0,0,0,646,2791,0,6686,89,75,4906,256,0,3138,38863,84.81
2015-07-21 16:00:00,510,640,0,10994,7816,405,0,0,0,0,636,2562,0,6686,84,73,4622,256,0,3798,38816,83.52
2015-07-21 17:00:00,510,637,0,10723,7713,413,0,0,0,0,624,2154,0,6687,85,72,4343,249,0,4685,38758,84.23
2015-07-21 18:00:00,517,601,0,9862,7470,423,0,0,0,0,615,1759,0,6706,83,75,3877,245,0,5628,38010,81.84
2015-07-21 19:00:00,518,566,0,10351,7479,423,0,0,0,0,637,2053,0,6765,84,73,3116,246,0,5012,37072,79.32
2015-07-21 20:00:00,507,556,0,10272,7399,418,0,0,0,0,622,1623,0,6793,85,75,2042,249,0,4975,35950,78.49
2015-07-21 21:00:00,499,557,0,9959,7504,412,0,0,0,0,625,2249,0,6804,84,75,977,258,0,4967,35488,81.19
2015-07-21 22:00:00,498,556,0,10041,7459,420,0,0,0,0,641,2440,0,6810,84,74,721,264,0,4745,34936,81.98
2015-07-21 23:00:00,512,578,0,9157,7448,415,0,0,0,0,634,1740,0,6815,86,75,698,265,0,4661,32866,77.59
2015-07-22 00:00:00,530,617,0,7708,7558,392,0,0,0,0,621,1637,0,6823,86,72,693,265,0,4321,31036,71.4
2015-07-22 01:00:00,533,629,0,6341,7478,397,0,0,0,7,599,832,0,6833,85,73,692,264,0,4185,28891,67.22
2015-07-22 02:00:00,540,601,0,6092,7192,392,0,0,0,316,600,594,0,6839,85,71,690,264,0,3617,27443,58.94
2015-07-22 03:00:00,539,629,0,6144,7154,383,0,0,0,476,590,548,0,6846,87,70,687,262,0,3102,26619,57.59
2015-07-22 04:00:00,541,634,0,6425,7265,377,0,0,0,591,597,849,0,6852,87,71,673,265,0,2416,26242,56.85
2015-07-22 05:00:00,538,481,0,6980,7417,376,0,0,0,469,573,796,0,6848,87,70,618,256,0,2145,26418,57.34
2015-07-22 06:00:00,536,324,0,7420,7615,366,0,0,0,82,585,885,0,6841,88,73,456,267,0,2382,27900,61.86
2015-07-22 07:00:00,541,320,0,8380,7714,374,0,0,0,0,588,1552,0,6837,88,71,352,264,0,2303,29773,70.32
2015-07-22 08:00:00,546,324,0,9956,7784,384,0,0,0,0,627,2165,0,6836,88,71,940,264,0,1809,32297,79.29
2015-07-22 09:00:00,545,324,0,10717,7798,387,0,0,0,0,657,2805,0,6836,88,71,2838,262,0,1409,34912,80.74
2015-07-22 10:00:00,536,321,0,10849,7786,390,0,0,0,0,687,3138,0,6827,89,72,4314,227,0,1253,36596,83.55
2015-07-22 11:00:00,537,314,0,11431,7801,384,0,0,0,0,729,3754,0,6803,85,71,4800,261,0,1284,37464,88.69
2015-07-22 12:00:00,536,323,0,11410,7807,396,0,0,0,0,739,4168,0,6802,85,66,5080,266,0,1552,38493,89.16
2015-07-22 13:00:00,542,324,0,11533,7782,415,0,0,0,0,750,4286,0,6821,86,67,5212,266,0,2009,39140,89.04
2015-07-22 14:00:00,528,323,0,11351,7739,416,0,0,0,0,722,3659,0,6824,85,74,5198,264,0,2670,38668,88.48
2015-07-22 15:00:00,521,313,0,10970,7572,421,0,0,0,0,696,2903,0,6828,84,74,4955,264,0,3428,38019,85.2
2015-07-22 16:00:00,518,287,0,10627,7388,417,0,0,0,0,679,2307,0,6834,84,70,4676,264,0,4204,37575,85.02
2015-07-22 17:00:00,519,292,0,10059,7261,404,0,0,0,0,678,2070,0,6825,85,72,4398,266,0,5277,37585,84.01
2015-07-22 18:00:00,519,266,0,9781,7211,409,0,0,0,0,648,1660,0,6824,85,74,3933,262,0,6001,37010,82.39
2015-07-22 19:00:00,519,268,0,9361,7181,406,0,0,0,0,637,1378,0,6827,83,73,3187,258,0,6460,36233,78.32
2015-07-22 20:00:00,528,263,0,9457,7211,423,0,0,0,0,634,1476,0,6828,84,75,2125,258,0,6374,35225,77.14
2015-07-22 21:00:00,536,257,0,9673,7123,422,0,0,0,0,637,1669,0,6823,85,76,1043,257,0,6411,34699,79.12
2015-07-22 22:00:00,549,256,0,9858,7099,425,0,0,0,0,631,1684,0,6829,86,77,754,256,0,6455,34345,78.18
2015-07-22 23:00:00,550,274,0,8722,7293,425,0,0,0,0,616,843,0,6835,86,75,725,254,0,6206,32252,72.91
2015-07-23 00:00:00,547,313,0,7137,7394,387,0,0,0,1,607,1175,0,6842,85,72,707,257,0,5674,30695,67.5
2015-07-23 01:00:00,549,323,0,6417,7366,383,0,0,0,305,612,990,0,6825,86,73,706,245,0,5009,28630,58.36
2015-07-23 02:00:00,541,323,0,6207,7368,388,0,0,0,615,601,870,0,6780,84,74,704,254,0,4557,27259,56.53
2015-07-23 03:00:00,536,321,0,6224,7344,366,0,0,0,909,606,849,0,6679,84,74,704,255,0,4036,26568,56.63
2015-07-23 04:00:00,537,324,0,6122,7401,383,0,0,0,1005,600,783,0,6539,84,75,700,254,0,3783,26160,56.92
2015-07-23 05:00:00,540,318,0,6309,7322,389,0,0,0,871,591,808,0,6532,86,75,689,249,0,3358,26261,57.31
2015-07-23 06:00:00,544,324,0,6829,7429,379,0,0,0,65,591,1339,0,6561,86,75,549,257,0,2700,27665,67.81
2015-07-23 07:00:00,545,325,0,7780,7490,405,0,0,0,0,600,2384,0,6587,85,75,436,252,0,2104,29520,71.93
2015-07-23 08:00:00,553,323,0,9178,7634,410,0,0,0,0,640,2757,0,6613,86,72,1034,265,0,1540,31962,80.57
2015-07-23 09:00:00,548,315,0,10312,7690,408,0,0,0,0,686,2891,0,6627,85,71,2902,261,0,1085,34434,81.47
2015-07-23 10:00:00,551,313,0,10512,7789,410,0,0,0,0,708,3394,0,6645,86,74,4294,262,0,903,36237,83.0
2015-07-23 11:00:00,546,314,0,10565,7850,408,0,0,0,0,726,3991,0,6660,83,75,4799,244,0,811,37150,88.12
2015-07-23 12:00:00,538,315,0,10729,7880,414,0,0,0,0,749,4494,0,6671,84,74,5116,243,0,757,38186,88.44
2015-07-23 13:00:00,532,340,0,10827,7889,413,0,0,0,0,768,4665,0,6687,86,73,5224,244,0,926,38945,88.51
2015-07-23 14:00:00,549,410,0,10577,7912,416,0,0,0,0,733,4020,0,6704,86,78,5213,240,0,1451,38362,87.31
2015-07-23 15:00:00,548,487,0,10431,7899,414,0,0,0,0,719,3582,0,6732,85,79,5048,253,0,1992,37950,84.63
2015-07-23 16:00:00,548,580,0,10148,7870,401,0,0,0,0,712,3370,0,6753,84,78,4806,246,0,2417,37957,84.18
2015-07-23 17:00:00,548,693,0,9901,7761,404,0,0,0,0,714,3078,0,6770,84,77,4424,240,0,2874,37961,84.81
2015-07-23 18:00:00,551,852,0,9861,7763,397,0,0,0,0,655,2733,0,6792,84,78,3850,247,0,2831,37255,84.89
2015-07-23 19:00:00,554,931,0,9897,7770,406,0,0,0,0,633,2618,0,6809,84,78,3114,244,0,2655,36475,80.45
2015-07-23 20:00:00,548,934,0,9594,7790,406,0,0,0,0,622,2292,0,6823,86,80,2142,247,0,2988,35363,80.08
2015-07-23 21:00:00,549,908,0,9561,7766,427,0,0,0,0,633,2608,0,6821,86,76,1063,256,0,3246,34994,81.08
2015-07-23 22:00:00,548,909,0,9598,7837,423,0,0,0,0,624,2646,0,6829,86,78,753,251,0,3514,34686,81.54
2015-07-23 23:00:00,545,913,0,8702,7664,425,0,0,0,0,614,1740,0,6838,86,75,713,245,0,3682,32508,75.83
2015-07-24 00:00:00,542,911,0,6761,7609,392,0,0,0,0,595,2197,0,6842,85,69,710,250,0,3677,30776,71.84
2015-07-24 01:00:00,549,880,0,5632,7547,390,0,0,0,4,583,965,0,6847,86,73,709,252,0,3922,28881,59.04
2015-07-24 02:00:00,543,869,0,4769,7342,393,0,0,0,138,570,567,0,6849,86,76,702,252,0,4385,27306,56.59
2015-07-24 03:00:00,546,860,0,4391,7097,386,0,0,0,296,566,650,0,6849,88,75,661,253,0,4583,26686,55.3
2015-07-24 04:00:00,547,856,0,4154,6875,365,0,0,0,409,574,654,0,6851,89,76,651,251,0,4495,26228,54.26
2015-07-24 05:00:00,539,833,0,4392,6984,385,0,0,0,349,587,677,0,6855,89,77,589,250,0,4206,26420,54.99
2015-07-24 06:00:00,541,849,0,4901,7255,369,0,0,0,146,568,852,0,6850,87,73,469,255,0,4236,27961,57.62
2015-07-24 07:00:00,540,896,0,5630,7534,372,0,0,0,4,577,1184,0,6839,87,73,393,257,0,4354,29769,68.12
2015-07-24 08:00:00,548,913,0,6577,7738,387,0,0,0,0,618,1801,0,6839,88,75,1026,259,0,3959,32219,78.54
2015-07-24 09:00:00,544,945,0,6553,7781,378,0,0,0,0,678,2941,0,6837,87,72,2870,256,0,3591,34695,80.89
2015-07-24 10:00:00,548,908,0,6773,7790,383,0,0,0,0,701,3211,0,6836,86,75,4297,254,0,3588,36525,81.97
2015-07-24 11:00:00,546,927,0,6814,7798,397,0,0,0,0,709,3463,0,6831,85,75,4851,260,0,3716,37353,86.77
2015-07-24 12:00:00,548,921,0,6977,7814,402,0,0,0,0,712,3553,0,6831,83,74,5094,243,0,4171,38344,87.69
2015-07-24 13:00:00,537,947,0,7351,7794,401,0,0,0,0,713,3343,0,6829,83,76,5209,238,0,4534,38870,86.86
2015-07-24 14:00:00,536,949,0,7287,7827,402,0,0,0,0,672,2367,0,6825,83,76,5246,246,0,4969,37987,84.18
2015-07-24 15:00:00,537,950,0,7404,7780,391,0,0,0,0,654,1593,0,6814,83,78,5210,246,0,5316,37285,80.04
2015-07-24 16:00:00,532,924,0,7552,7796,402,0,0,0,0,639,910,0,6812,84,77,4980,253,0,6077,37151,78.59
2015-07-24 17:00:00,529,937,0,7126,7799,402,0,0,0,0,649,773,0,6795,84,75,4610,247,0,6846,36956,77.99
2015-07-24 18:00:00,532,909,0,6385,7535,395,0,0,0,11,604,684,0,6797,86,75,4040,241,0,7572,36217,75.76
2015-07-24 19:00:00,530,932,0,6121,7583,407,0,0,0,409,589,745,0,6806,86,72,3143,241,0,8152,35486,68.65
2015-07-24 20:00:00,534,888,0,5972,7415,421,0,0,0,481,597,802,0,6817,88,73,1949,247,0,8605,34522,68.83
2015-07-24 21:00:00,541,885,0,6025,7531,400,0,0,0,64,620,1081,0,6822,88,74,931,264,0,8404,33763,74.07
2015-07-24 22:00:00,545,923,0,6040,7620,392,0,0,0,69,592,834,0,6829,88,71,717,266,0,8358,33041,74.43
2015-07-24 23:00:00,547,830,0,5173,7149,395,0,0,0,547,579,783,0,6836,91,73,694,260,0,8462,31104,65.15
2015-07-25 00:00:00,536,810,0,4560,6669,340,0,0,0,414,555,766,0,6835,91,71,690,255,0,8455,29901,56.03
2015-07-25 01:00:00,526,728,0,3870,6161,338,0,0,0,641,553,697,0,6841,89,69,690,250,0,8318,28196,53.53
2015-07-25 02:00:00,531,559,0,3852,5464,343,0,0,0,1147,557,742,0,6851,87,71,661,238,0,7844,26608,52.4
2015-07-25 03:00:00,533,532,0,3764,5324,341,0,0,0,1475,556,752,0,6858,88,72,647,255,0,7351,25590,48.84
2015-07-25 04:00:00,543,540,0,3851,5331,334,0,0,0,2036,567,756,0,6860,88,71,638,256,0,6974,24983,47.95
2015-07-25 05:00:00,553,575,0,3713,5256,327,0,0,0,2207,549,576,0,6857,87,71,623,258,0,6850,24443,47.77
2015-07-25 06:00:00,550,542,0,3792,5113,325,0,0,0,2354,564,702,0,6856,87,70,465,257,0,6760,24489,48.89
2015-07-25 07:00:00,551,538,0,3742,5072,327,0,0,0,2249,560,821,0,6865,88,70,484,243,0,6572,24633,48.21
2015-07-25 08:00:00,555,625,0,3849,5642,330,0,0,0,1289,553,762,0,6866,87,70,1032,244,0,6229,25977,55.76
2015-07-25 09:00:00,555,664,0,3921,6119,336,0,0,0,934,578,828,0,6867,87,66,2882,253,0,5897,28020,57.6
2015-07-25 10:00:00,552,743,0,4265,6259,342,0,0,0,676,598,1147,0,6871,89,68,4283,254,0,5571,29871,59.92
2015-07-25 11:00:00,550,788,0,4671,6585,341,0,0,0,414,615,1460,0,6869,88,68,4754,241,0,4916,30667,70.59
2015-07-25 12:00:00,547,825,0,4598,7113,341,0,0,0,294,617,1630,0,6867,87,68,5073,244,0,4472,31212,73.78
2015-07-25 13:00:00,503,835,0,4672,7414,340,0,0,0,194,631,1984,0,6869,87,67,5280,248,0,3895,31686,74.49
2015-07-25 14:00:00,462,850,0,4728,7373,326,0,0,0,11,618,1791,0,6866,87,66,5283,253,0,3631,31348,70.17
2015-07-25 15:00:00,479,932,0,4744,7482,319,0,0,0,0,614,1464,0,6849,87,67,5218,247,0,3578,30734,63.65
2015-07-25 16:00:00,486,931,0,4526,7237,321,0,0,0,51,590,1218,0,6841,86,67,5027,247,0,3815,30129,62.43
2015-07-25 17:00:00,527,879,0,4507,7101,316,0,0,0,195,590,1217,0,6840,86,69,4701,245,0,4031,29831,62.5
2015-07-25 18:00:00,537,866,0,4565,7063,303,0,0,0,195,589,1288,0,6844,86,70,4242,245,0,4187,29607,63.18
2015-07-25 19:00:00,544,850,0,4858,7162,326,0,0,0,195,575,1125,0,6847,86,67,3559,253,0,4262,29461,65.05
2015-07-25 20:00:00,547,813,0,4955,7283,328,0,0,0,24,602,1756,0,6848,86,68,2351,255,0,4035,29384,72.15
2015-07-25 21:00:00,551,936,0,5218,7631,325,0,0,0,0,632,2493,0,6853,86,66,1056,252,0,3670,29697,75.73
2015-07-25 22:00:00,553,954,0,5335,7719,323,0,0,0,0,638,3145,0,6859,87,69,757,242,0,3439,29930,78.03
2015-07-25 23:00:00,549,942,0,5330,7735,320,0,0,0,0,626,2001,0,6869,88,67,716,245,0,3062,28287,73.14
2015-07-26 00:00:00,545,925,0,4907,7625,313,0,0,0,2,597,1102,0,6876,88,70,710,252,0,2772,26689,69.55
2015-07-26 01:00:00,549,884,0,4403,7210,313,0,0,0,92,561,1033,0,6881,89,71,710,255,0,2569,25142,59.71
2015-07-26 02:00:00,548,870,0,4037,6942,311,0,0,0,517,559,832,0,6884,88,68,705,254,0,2325,23837,55.87
2015-07-26 03:00:00,552,897,0,3928,6913,294,0,0,0,743,565,796,0,6890,88,69,701,253,0,2072,22969,55.58
2015-07-26 04:00:00,549,786,0,4041,6457,293,0,0,0,854,552,749,0,6891,89,70,697,248,0,2210,22549,55.74
2015-07-26 05:00:00,549,680,0,4008,6244,294,0,0,0,1037,563,734,0,6892,89,69,682,250,0,2608,22273,54.82
2015-07-26 06:00:00,543,609,0,4007,6009,299,0,0,0,1277,557,685,0,6882,88,69,519,255,0,3015,22224,54.63
2015-07-26 07:00:00,547,558,0,4079,5600,302,0,0,0,1569,547,581,0,6876,88,68,409,254,0,3304,21632,52.87
2015-07-26 08:00:00,543,536,0,4142,5657,301,0,0,0,1676,553,816,0,6875,87,65,940,254,0,3236,22402,56.06
2015-07-26 09:00:00,545,534,0,4066,5981,299,0,0,0,1501,568,781,0,6869,86,69,2715,248,0,2838,23958,56.84
2015-07-26 10:00:00,544,628,0,4132,6209,298,0,0,0,1254,584,980,0,6853,85,67,4150,251,0,2541,25475,57.62
2015-07-26 11:00:00,538,743,0,4232,6327,297,0,0,0,951,595,917,0,6848,85,68,4717,252,0,2685,26700,59.76
2015-07-26 12:00:00,537,837,0,4316,6417,297,0,0,0,815,615,850,0,6840,83,67,5038,255,0,3232,27498,60.26
2015-07-26 13:00:00,536,794,0,4397,6275,296,0,0,0,999,618,1032,0,6832,82,64,5212,263,0,3985,28398,60.12
2015-07-26 14:00:00,533,864,0,4337,6176,297,0,0,0,991,585,944,0,6820,82,64,5258,258,0,4592,29024,58.88
2015-07-26 15:00:00,536,752,0,4100,5846,294,0,0,0,806,577,793,0,6816,83,65,5163,255,0,5036,28731,55.7
2015-07-26 16:00:00,533,578,0,3898,5766,283,0,0,0,1074,571,817,0,6816,82,63,4966,256,0,5447,28410,54.06
2015-07-26 17:00:00,531,515,0,3923,5754,283,0,0,0,1130,578,909,0,6817,83,64,4615,256,0,5698,28276,53.62
2015-07-26 18:00:00,531,541,0,4091,5607,294,0,0,0,804,583,987,0,6816,84,64,4090,257,0,5698,28253,56.46
2015-07-26 19:00:00,534,550,0,4109,6198,295,0,0,0,743,589,1284,0,6819,84,63,3347,249,0,5495,28366,57.28
2015-07-26 20:00:00,535,730,0,4233,6621,299,0,0,0,503,605,1895,0,6823,85,62,2139,253,0,5255,28619,59.55
2015-07-26 21:00:00,542,855,0,4870,7013,301,0,0,0,211,635,2331,0,6828,85,62,1045,257,0,4803,29782,74.29
2015-07-26 22:00:00,541,883,0,5103,7514,298,0,0,0,0,640,3117,0,6834,86,61,760,252,0,4606,31176,78.42
2015-07-26 23:00:00,540,910,0,5204,7428,303,0,0,0,0,629,2195,0,6854,87,63,727,258,0,4630,29873,73.7
2015-07-27 00:00:00,538,893,0,5233,7196,300,0,0,0,219,551,1042,0,6856,86,63,725,259,0,4854,28046,57.19
2015-07-27 01:00:00,532,820,0,4464,6732,300,0,0,0,608,549,626,0,6859,86,64,724,254,0,4782,26101,54.63
2015-07-27 02:00:00,535,617,0,4093,6080,294,0,0,0,903,550,563,0,6863,86,66,713,255,0,4758,24766,53.18
2015-07-27 03:00:00,531,516,0,4171,5631,295,0,0,0,1036,537,466,0,6865,87,62,714,256,0,4744,24138,52.19
2015-07-27 04:00:00,533,508,0,4000,5388,299,0,0,0,1129,531,488,0,6866,87,63,709,254,0,4818,23908,50.59
2015-07-27 05:00:00,529,519,0,4081,5399,296,0,0,0,1152,536,490,0,6872,88,60,701,252,0,4966,24337,52.65
2015-07-27 06:00:00,534,598,0,4732,5887,300,0,0,0,462,534,641,0,6869,87,62,570,253,0,4808,26363,55.23
2015-07-27 07:00:00,538,739,0,5445,6694,322,0,0,0,24,539,903,0,6871,86,64,382,251,0,4442,28471,59.41
2015-07-27 08:00:00,543,921,0,6566,7283,388,0,0,0,0,593,1236,0,6876,86,62,915,261,0,3736,31121,76.75
2015-07-27 09:00:00,542,947,0,7048,7630,405,0,0,0,0,616,2428,0,6873,87,64,2764,265,0,3039,33814,80.18
2015-07-27 10:00:00,542,948,0,7144,7765,405,0,0,0,0,631,2786,0,6868,87,62,4252,261,0,2589,35517,81.89
2015-07-27 11:00:00,543,950,0,7275,7844,402,0,0,0,0,659,3283,0,6865,87,61,4781,261,0,2428,36132,88.43
2015-07-27 12:00:00,536,937,0,7364,7820,391,0,0,0,0,699,3406,0,6864,87,59,5107,261,0,2644,37106,88.99
2015-07-27 13:00:00,530,951,0,7483,7775,398,0,0,0,0,709,3549,0,6861,87,58,5271,263,0,2851,37698,88.62
2015-07-27 14:00:00,526,951,0,7315,7714,394,0,0,0,2,704,3542,0,6855,86,60,5258,261,0,3073,37108,86.07
2015-07-27 15:00:00,526,941,0,7232,7808,385,0,0,0,0,664,3161,0,6852,86,63,5190,261,0,3325,36642,84.32
2015-07-27 16:00:00,521,937,0,7231,7847,383,0,0,0,0,651,2659,0,6849,86,66,5019,263,0,3618,36527,83.8
2015-07-27 17:00:00,524,901,0,7144,7841,389,0,0,0,0,651,2593,0,6847,87,67,4710,259,0,3921,36574,84.35
2015-07-27 18:00:00,514,879,0,7214,7734,393,0,0,0,0,655,2324,0,6838,87,69,4199,259,0,4253,35940,84.23
2015-07-27 19:00:00,517,912,0,6865,7728,388,0,0,0,0,648,2135,0,6778,87,67,3464,268,0,4676,35145,80.78
2015-07-27 20:00:00,513,905,0,6834,7780,376,0,0,0,0,649,2137,0,6775,87,67,2232,257,0,4900,34192,80.45
2015-07-27 21:00:00,538,891,0,7433,7818,387,0,0,0,0,656,2408,0,6795,88,67,1062,255,0,4769,34004,81.68
2015-07-27 22:00:00,538,940,0,7371,7904,386,0,0,0,0,643,2447,0,6823,87,68,759,266,0,4686,33584,81.48
2015-07-27 23:00:00,532,936,0,7099,7762,401,0,0,0,0,617,1616,0,6847,88,68,734,267,0,4394,31447,75.57
2015-07-28 00:00:00,522,959,0,6621,7648,382,0,0,0,2,575,953,0,6856,88,66,732,265,0,4104,30024,68.58
2015-07-28 01:00:00,520,956,0,5534,7580,374,0,0,0,90,544,693,0,6860,88,65,730,260,0,3773,28034,60.09
2015-07-28 02:00:00,517,929,0,4995,7323,369,0,0,0,97,543,566,0,6866,87,65,718,261,0,3429,26786,56.63
2015-07-28 03:00:00,515,962,0,4771,7326,354,0,0,0,97,540,499,0,6869,87,67,723,261,0,3069,26032,55.79
2015-07-28 04:00:00,514,968,0,4676,7226,358,0,0,0,97,542,508,0,6868,87,68,722,257,0,2822,25698,55.33
2015-07-28 05:00:00,522,936,0,4744,7134,368,0,0,0,93,539,544,0,6862,86,67,716,263,0,2714,25787,56.26
2015-07-28 06:00:00,526,923,0,5131,7403,374,0,0,0,5,549,888,0,6864,86,68,598,264,0,2622,27403,65.43
2015-07-28 07:00:00,522,958,0,5797,7577,391,0,0,0,0,550,1218,0,6869,86,67,405,259,0,2433,29109,68.8
2015-07-28 08:00:00,466,951,0,6875,7630,403,0,0,0,0,591,1974,0,6868,87,69,973,259,0,2167,31349,78.33
2015-07-28 09:00:00,465,955,0,7361,7596,397,0,0,0,0,656,3120,0,6865,86,66,2751,260,0,1919,33789,80.9
2015-07-28 10:00:00,468,957,0,7407,7648,407,0,0,0,0,686,3738,0,6860,84,66,4238,259,0,1738,35512,83.0
2015-07-28 11:00:00,458,956,0,7508,7644,414,0,0,0,0,702,4164,0,6854,84,62,4729,261,0,1714,36345,88.79
2015-07-28 12:00:00,466,959,0,7889,7621,400,0,0,0,0,725,4664,0,6854,85,59,4994,259,0,1725,37303,89.14
2015-07-28 13:00:00,467,958,0,8023,7633,405,0,0,0,0,729,4718,0,6845,84,61,5180,255,0,1981,37918,88.67
2015-07-28 14:00:00,486,956,0,8008,7599,404,0,0,0,0,710,3806,0,6831,83,60,5190,257,0,2528,37250,86.06
2015-07-28 15:00:00,503,955,0,7889,7616,406,0,0,0,0,656,2824,0,6830,83,63,5119,257,0,3300,36768,82.88
2015-07-28 16:00:00,508,953,0,7598,7609,400,0,0,0,0,657,2431,0,6824,84,62,4944,254,0,4020,36802,82.24
2015-07-28 17:00:00,520,952,0,7555,7605,399,0,0,0,0,652,2200,0,6808,84,61,4580,247,0,4502,36821,82.04
2015-07-28 18:00:00,527,959,0,7309,7596,404,0,0,0,0,659,2183,0,6783,85,65,4024,236,0,4705,36368,81.08
2015-07-28 19:00:00,524,934,0,7431,7302,407,0,0,0,0,642,2261,0,6748,85,68,3212,244,0,4866,35653,76.82
2015-07-28 20:00:00,512,938,0,7590,7297,404,0,0,0,0,640,2361,0,6761,85,65,1941,244,0,4807,34727,76.94
2015-07-28 21:00:00,519,964,0,7636,7296,408,0,0,0,0,657,2881,0,6782,85,68,969,245,0,4612,34671,79.7
2015-07-28 22:00:00,519,964,0,7784,7326,411,0,0,0,0,660,3051,0,6789,86,66,725,245,0,4527,34327,79.49
2015-07-28 23:00:00,520,938,0,7564,7393,402,0,0,0,0,624,2087,0,6790,87,63,705,244,0,4285,32149,73.3
2015-07-29 00:00:00,516,929,0,7394,7419,373,0,0,0,0,566,1094,0,6798,87,64,706,256,0,3957,30585,70.57
2015-07-29 01:00:00,520,938,0,6987,7350,365,0,0,0,0,547,1849,0,6802,87,64,703,258,0,3553,28605,61.54
2015-07-29 02:00:00,518,949,0,7095,7458,364,0,0,0,0,540,894,0,6807,86,64,697,262,0,3153,27168,59.12
2015-07-29 03:00:00,520,956,0,6747,7583,359,0,0,0,0,547,868,0,6811,86,64,694,266,0,2901,26519,58.83
2015-07-29 04:00:00,519,959,0,6633,7529,349,0,0,0,0,539,912,0,6815,86,61,677,266,0,2717,26082,58.29
2015-07-29 05:00:00,519,939,0,6749,7748,354,0,0,0,0,545,921,0,6817,86,61,616,264,0,2560,26371,58.54
2015-07-29 06:00:00,503,933,0,7012,7861,357,0,0,0,0,550,1411,0,6812,88,62,406,267,0,2331,27911,65.91
2015-07-29 07:00:00,505,952,0,6545,7794,367,0,0,0,0,579,1598,0,6809,88,64,277,266,0,1989,29658,69.44
2015-07-29 08:00:00,498,968,0,6941,7922,391,0,0,0,0,631,2837,0,6805,89,67,794,253,0,1579,31873,78.25
2015-07-29 09:00:00,490,939,0,7298,7943,394,0,0,0,0,690,4249,0,6805,87,65,2338,247,0,1266,34360,80.15
2015-07-29 10:00:00,487,961,0,7478,7958,393,0,0,0,0,710,4675,0,6803,88,65,3992,247,0,1214,36107,81.36
2015-07-29 11:00:00,489,937,0,7389,7958,391,0,0,0,0,715,4531,0,6803,89,66,4706,246,0,1280,36937,87.61
2015-07-29 12:00:00,492,920,0,7434,7964,395,0,0,0,0,727,5157,0,6801,89,64,5018,245,0,1458,38013,88.13
2015-07-29 13:00:00,462,932,0,7470,7957,398,0,0,0,0,704,5225,0,6793,88,65,5132,236,0,1960,38622,87.75
2015-07-29 14:00:00,466,929,0,7492,7953,403,0,0,0,0,672,4549,0,6752,88,68,5154,233,0,2789,38018,84.88
2015-07-29 15:00:00,475,944,0,7617,7943,403,0,0,0,0,649,3480,0,6729,87,68,5056,234,0,3799,37436,81.59
2015-07-29 16:00:00,491,948,0,7614,7918,401,0,0,0,0,644,2590,0,6720,88,66,4762,232,0,4986,37546,79.4
2015-07-29 17:00:00,490,943,0,7510,7908,403,0,0,0,0,627,1905,0,6634,88,68,4262,231,0,6098,37421,78.54
2015-07-29 18:00:00,493,929,0,7362,7892,409,0,0,0,0,627,1437,0,6606,88,67,3704,238,0,6817,36713,76.49
2015-07-29 19:00:00,490,910,0,6740,7892,407,0,0,0,0,600,1182,0,6610,88,66,3113,254,0,6911,35913,71.43
2015-07-29 20:00:00,493,946,0,6869,7926,412,0,0,0,0,625,1048,0,6634,89,66,2002,249,0,6998,34943,69.72
2015-07-29 21:00:00,497,940,0,7192,7849,413,0,0,0,0,629,1481,0,6665,89,65,1011,250,0,6867,34745,76.65
2015-07-29 22:00:00,499,946,0,7193,7811,418,0,0,0,0,633,1613,0,6688,89,65,720,249,0,6787,34121,77.0
2015-07-29 23:00:00,503,906,0,6523,7746,408,0,0,0,0,587,1174,0,6693,89,66,693,252,0,6813,31901,69.0
2015-07-30 00:00:00,494,900,0,5939,7635,369,0,0,0,0,547,615,0,6714,88,59,690,259,0,6564,30392,58.55
2015-07-30 01:00:00,491,881,0,6053,7570,365,0,0,0,0,535,1109,0,6755,88,64,666,262,0,6301,28473,57.55
2015-07-30 02:00:00,491,857,0,5683,7264,359,0,0,0,231,529,814,0,6771,88,65,630,261,0,5958,27116,56.73
2015-07-30 03:00:00,492,886,0,5348,6796,361,0,0,0,360,527,836,0,6775,88,67,615,262,0,6016,26467,56.95
2015-07-30 04:00:00,494,868,0,5486,6254,344,0,0,0,525,522,866,0,6778,89,66,612,263,0,6185,26107,55.03
2015-07-30 05:00:00,495,924,0,5544,6351,358,0,0,0,458,523,883,0,6781,89,67,622,266,0,6085,26251,57.0
